start,end,activity,BedPressureRight,BasinBathroomPIR,ToiletFlushSensor,ShowerBathroomPIR,FridgeMagnetic,GroceriesCupboard,Microwave,ToiletSeatPressureSensor,FrontDoorMagnetic,LivingRoomDoorPIR,KitchenRoomDoorPIR,BedRoomDoorPIR,BedroomMovementPIR,BedPressureLeft,BedroomDresserMagnetic,BedRoomDoorMagnetic,KitchenSinkFloat,GroceriesCupboardMagnetic,PlatesCupboardMagnetic,CutleryDrawerMagnetic,KitchenWindowMagnetic,StoveMagnetic,MicrowaveApplianceStatusSensor,ToasterApplianceStatusSensor,PianoSeatPressure,BalconyDoorMagnetic,OfficeSeatPressure,CouchSeatPressureSensor,FreezerApplianceStatusSensor,Toilet_2_FlushSensor,Bathroom_2_Door_2_Magnetic,CutleryDrawer_2_Magnetic,KeysSensor,Bathroom_2_DoorMagnetic,PansCupboardMagnetic,LeftoverCupboardMagnetic,BathroomDoorMagnetic,PlatesCupboard_2_Magnetic,BedroomDresserPIR,BathroomSinkFloat,one_hot_0,one_hot_1,one_hot_2,one_hot_3,one_hot_4,one_hot_5,one_hot_6,one_hot_7,one_hot_8,one_hot_9,one_hot_10,one_hot_11,one_hot_12,one_hot_13,one_hot_14,one_hot_15,one_hot_16,one_hot_17,one_hot_18,one_hot_19,one_hot_20,one_hot_21,one_hot_22,one_hot_23,one_hot_24,unary_0,unary_1,unary_2,unary_3,unary_4,unary_5,unary_6
03-Dec-2008 05:58:00,03-Dec-2008 05:58:59,goToBed,1,-1,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 05:59:00,03-Dec-2008 05:59:59,useToilet,1,-1,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:00:00,03-Dec-2008 06:00:59,useToilet,1,-1,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:03:00,03-Dec-2008 06:03:59,idle,0,-1,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:04:00,03-Dec-2008 06:04:59,idle,0,-1,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:05:00,03-Dec-2008 06:05:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:07:00,03-Dec-2008 06:07:59,idle,0,-1,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:09:00,03-Dec-2008 06:09:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:14:00,03-Dec-2008 06:14:59,getDressed,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:15:00,03-Dec-2008 06:15:59,getDressed,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:16:00,03-Dec-2008 06:16:59,getDressed,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:18:00,03-Dec-2008 06:18:59,getDressed,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:19:00,03-Dec-2008 06:19:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:20:00,03-Dec-2008 06:20:59,prepareBreakfast,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:21:00,03-Dec-2008 06:21:59,prepareBreakfast,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:22:00,03-Dec-2008 06:22:59,eating,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:23:00,03-Dec-2008 06:23:59,eating,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:26:00,03-Dec-2008 06:26:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:27:00,03-Dec-2008 06:27:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:28:00,03-Dec-2008 06:28:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:29:00,03-Dec-2008 06:29:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:35:00,03-Dec-2008 06:35:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 06:36:00,03-Dec-2008 06:36:59,brushTeeth,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:37:00,03-Dec-2008 06:37:59,brushTeeth,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:38:00,03-Dec-2008 06:38:59,brushTeeth,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:39:00,03-Dec-2008 06:39:59,idle,0,-1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:40:00,03-Dec-2008 06:40:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:42:00,03-Dec-2008 06:42:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:46:00,03-Dec-2008 06:46:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 06:48:00,03-Dec-2008 06:48:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 08:23:00,03-Dec-2008 08:23:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
03-Dec-2008 08:24:00,03-Dec-2008 08:24:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 08:25:00,03-Dec-2008 08:25:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 08:26:00,03-Dec-2008 08:26:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 16:32:00,03-Dec-2008 16:32:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
03-Dec-2008 16:33:00,03-Dec-2008 16:33:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 16:40:00,03-Dec-2008 16:40:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 16:44:00,03-Dec-2008 16:44:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 16:46:00,03-Dec-2008 16:46:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 16:56:00,03-Dec-2008 16:56:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 16:58:00,03-Dec-2008 16:58:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 16:59:00,03-Dec-2008 16:59:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:02:00,03-Dec-2008 17:02:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:04:00,03-Dec-2008 17:04:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:09:00,03-Dec-2008 17:09:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:12:00,03-Dec-2008 17:12:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:16:00,03-Dec-2008 17:16:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:17:00,03-Dec-2008 17:17:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:32:00,03-Dec-2008 17:32:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 17:33:00,03-Dec-2008 17:33:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:34:00,03-Dec-2008 17:34:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:36:00,03-Dec-2008 17:36:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:39:00,03-Dec-2008 17:39:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:40:00,03-Dec-2008 17:40:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:43:00,03-Dec-2008 17:43:59,leaveHouse,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:44:00,03-Dec-2008 17:44:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:45:00,03-Dec-2008 17:45:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:46:00,03-Dec-2008 17:46:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:47:00,03-Dec-2008 17:47:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:48:00,03-Dec-2008 17:48:59,idle,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:49:00,03-Dec-2008 17:49:59,prepareDinner,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:51:00,03-Dec-2008 17:51:59,prepareDinner,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
03-Dec-2008 17:57:00,03-Dec-2008 17:57:59,prepareDinner,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 18:05:00,03-Dec-2008 18:05:59,prepareDinner,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 18:19:00,03-Dec-2008 18:19:59,prepareDinner,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 18:26:00,03-Dec-2008 18:26:59,prepareDinner,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
03-Dec-2008 18:27:00,03-Dec-2008 18:27:59,prepareDinner,0,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,1,0,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
