start,end,activity,time_of_the_day,BedPressureBedroom_1,CabinetMagneticBathroom_2,BasinPIRBathroom_3,ToiletFlushBathroom_4,ShowerPIRBathroom_5,FridgeMagneticKitchen_6,CupboardMagneticKitchen_7,ToasterElectricKitchen_8,CooktopPIRKitchen_9,MicrowaveElectricKitchen_10,SeatPressureLiving_11,MaindoorMagneticEntrance_12
08-Dec-2011 10:47:00,08-Dec-2011 10:47:59,goToBed,0.44930555555555557,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:48:00,08-Dec-2011 10:48:59,goToBed,0.45,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:49:00,08-Dec-2011 10:49:59,goToBed,0.45069444444444445,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:50:00,08-Dec-2011 10:50:59,goToBed,0.4513888888888889,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:51:00,08-Dec-2011 10:51:59,goToBed,0.45208333333333334,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:52:00,08-Dec-2011 10:52:59,goToBed,0.4527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:53:00,08-Dec-2011 10:53:59,goToBed,0.4534722222222222,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:54:00,08-Dec-2011 10:54:59,goToBed,0.45416666666666666,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:55:00,08-Dec-2011 10:55:59,goToBed,0.4548611111111111,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:56:00,08-Dec-2011 10:56:59,goToBed,0.45555555555555555,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:57:00,08-Dec-2011 10:57:59,goToBed,0.45625,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:58:00,08-Dec-2011 10:58:59,goToBed,0.45694444444444443,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 10:59:00,08-Dec-2011 10:59:59,goToBed,0.4576388888888889,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:00:00,08-Dec-2011 11:00:59,goToBed,0.4583333333333333,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:01:00,08-Dec-2011 11:01:59,goToBed,0.45902777777777776,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:02:00,08-Dec-2011 11:02:59,goToBed,0.4597222222222222,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:03:00,08-Dec-2011 11:03:59,goToBed,0.46041666666666664,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:04:00,08-Dec-2011 11:04:59,goToBed,0.46111111111111114,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:05:00,08-Dec-2011 11:05:59,goToBed,0.4618055555555556,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:06:00,08-Dec-2011 11:06:59,goToBed,0.4625,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:07:00,08-Dec-2011 11:07:59,goToBed,0.46319444444444446,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:08:00,08-Dec-2011 11:08:59,goToBed,0.4638888888888889,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:09:00,08-Dec-2011 11:09:59,goToBed,0.46458333333333335,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:10:00,08-Dec-2011 11:10:59,goToBed,0.4652777777777778,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:11:00,08-Dec-2011 11:11:59,goToBed,0.46597222222222223,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:12:00,08-Dec-2011 11:12:59,goToBed,0.4666666666666667,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:13:00,08-Dec-2011 11:13:59,goToBed,0.4673611111111111,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:14:00,08-Dec-2011 11:14:59,goToBed,0.46805555555555556,1,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:15:00,08-Dec-2011 11:15:59,idle,0.46875,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:16:00,08-Dec-2011 11:16:59,idle,0.46944444444444444,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:17:00,08-Dec-2011 11:17:59,useToilet,0.4701388888888889,0,0,1,1,0,0,0,0,0,0,0,0
08-Dec-2011 11:18:00,08-Dec-2011 11:18:59,grooming,0.4708333333333333,0,1,1,1,0,0,0,0,0,0,0,0
08-Dec-2011 11:19:00,08-Dec-2011 11:19:59,takeShower,0.47152777777777777,0,0,0,0,1,0,0,0,0,0,0,0
08-Dec-2011 11:20:00,08-Dec-2011 11:20:59,takeShower,0.4722222222222222,0,0,0,0,1,0,0,0,0,0,0,0
08-Dec-2011 11:21:00,08-Dec-2011 11:21:59,takeShower,0.47291666666666665,0,0,0,0,1,0,0,0,0,0,0,0
08-Dec-2011 11:22:00,08-Dec-2011 11:22:59,takeShower,0.4736111111111111,0,0,0,0,1,0,0,0,0,0,0,0
08-Dec-2011 11:23:00,08-Dec-2011 11:23:59,takeShower,0.47430555555555554,0,0,0,0,1,0,0,0,0,0,0,0
08-Dec-2011 11:24:00,08-Dec-2011 11:24:59,takeShower,0.475,0,0,0,0,1,0,0,0,0,0,0,0
08-Dec-2011 11:25:00,08-Dec-2011 11:25:59,prepareBreakfast,0.4756944444444444,0,0,0,0,0,0,1,1,0,0,0,0
08-Dec-2011 11:26:00,08-Dec-2011 11:26:59,prepareBreakfast,0.47638888888888886,0,0,0,0,0,1,0,1,1,1,0,0
08-Dec-2011 11:27:00,08-Dec-2011 11:27:59,prepareBreakfast,0.47708333333333336,0,0,0,0,0,0,0,1,1,1,0,0
08-Dec-2011 11:28:00,08-Dec-2011 11:28:59,prepareBreakfast,0.4777777777777778,0,0,0,0,0,0,0,1,1,1,0,0
08-Dec-2011 11:29:00,08-Dec-2011 11:29:59,prepareBreakfast,0.47847222222222224,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:30:00,08-Dec-2011 11:30:59,prepareBreakfast,0.4791666666666667,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:31:00,08-Dec-2011 11:31:59,prepareBreakfast,0.4798611111111111,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:32:00,08-Dec-2011 11:32:59,prepareBreakfast,0.48055555555555557,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:33:00,08-Dec-2011 11:33:59,prepareBreakfast,0.48125,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:34:00,08-Dec-2011 11:34:59,prepareBreakfast,0.48194444444444445,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:35:00,08-Dec-2011 11:35:59,idle,0.4826388888888889,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 11:36:00,08-Dec-2011 11:36:59,watchTV,0.48333333333333334,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:37:00,08-Dec-2011 11:37:59,watchTV,0.4840277777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:38:00,08-Dec-2011 11:38:59,watchTV,0.4847222222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:39:00,08-Dec-2011 11:39:59,watchTV,0.48541666666666666,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:40:00,08-Dec-2011 11:40:59,watchTV,0.4861111111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:41:00,08-Dec-2011 11:41:59,watchTV,0.48680555555555555,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:42:00,08-Dec-2011 11:42:59,watchTV,0.4875,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:43:00,08-Dec-2011 11:43:59,watchTV,0.48819444444444443,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:44:00,08-Dec-2011 11:44:59,watchTV,0.4888888888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:45:00,08-Dec-2011 11:45:59,watchTV,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:46:00,08-Dec-2011 11:46:59,watchTV,0.49027777777777776,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:47:00,08-Dec-2011 11:47:59,watchTV,0.4909722222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:48:00,08-Dec-2011 11:48:59,watchTV,0.49166666666666664,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:49:00,08-Dec-2011 11:49:59,watchTV,0.49236111111111114,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:50:00,08-Dec-2011 11:50:59,watchTV,0.4930555555555556,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:51:00,08-Dec-2011 11:51:59,watchTV,0.49375,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:52:00,08-Dec-2011 11:52:59,watchTV,0.49444444444444446,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:53:00,08-Dec-2011 11:53:59,watchTV,0.4951388888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:54:00,08-Dec-2011 11:54:59,watchTV,0.49583333333333335,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:55:00,08-Dec-2011 11:55:59,watchTV,0.4965277777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:56:00,08-Dec-2011 11:56:59,watchTV,0.49722222222222223,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:57:00,08-Dec-2011 11:57:59,watchTV,0.4979166666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:58:00,08-Dec-2011 11:58:59,watchTV,0.4986111111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 11:59:00,08-Dec-2011 11:59:59,watchTV,0.49930555555555556,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:00:00,08-Dec-2011 12:00:59,watchTV,0.5,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:01:00,08-Dec-2011 12:01:59,watchTV,0.5006944444444444,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:02:00,08-Dec-2011 12:02:59,watchTV,0.5013888888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:03:00,08-Dec-2011 12:03:59,watchTV,0.5020833333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:04:00,08-Dec-2011 12:04:59,watchTV,0.5027777777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:05:00,08-Dec-2011 12:05:59,watchTV,0.5034722222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:06:00,08-Dec-2011 12:06:59,watchTV,0.5041666666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:07:00,08-Dec-2011 12:07:59,watchTV,0.5048611111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:08:00,08-Dec-2011 12:08:59,watchTV,0.5055555555555555,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:09:00,08-Dec-2011 12:09:59,watchTV,0.50625,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:10:00,08-Dec-2011 12:10:59,watchTV,0.5069444444444444,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:11:00,08-Dec-2011 12:11:59,watchTV,0.5076388888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:12:00,08-Dec-2011 12:12:59,watchTV,0.5083333333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:13:00,08-Dec-2011 12:13:59,watchTV,0.5090277777777777,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:14:00,08-Dec-2011 12:14:59,watchTV,0.5097222222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:15:00,08-Dec-2011 12:15:59,watchTV,0.5104166666666666,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:16:00,08-Dec-2011 12:16:59,watchTV,0.5111111111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:17:00,08-Dec-2011 12:17:59,watchTV,0.5118055555555555,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:18:00,08-Dec-2011 12:18:59,watchTV,0.5125,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:19:00,08-Dec-2011 12:19:59,watchTV,0.5131944444444444,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:20:00,08-Dec-2011 12:20:59,watchTV,0.5138888888888888,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:21:00,08-Dec-2011 12:21:59,watchTV,0.5145833333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:22:00,08-Dec-2011 12:22:59,watchTV,0.5152777777777777,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:23:00,08-Dec-2011 12:23:59,watchTV,0.5159722222222223,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:24:00,08-Dec-2011 12:24:59,watchTV,0.5166666666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:25:00,08-Dec-2011 12:25:59,watchTV,0.5173611111111112,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:26:00,08-Dec-2011 12:26:59,watchTV,0.5180555555555556,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:27:00,08-Dec-2011 12:27:59,watchTV,0.51875,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:28:00,08-Dec-2011 12:28:59,watchTV,0.5194444444444445,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:29:00,08-Dec-2011 12:29:59,watchTV,0.5201388888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:30:00,08-Dec-2011 12:30:59,watchTV,0.5208333333333334,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:31:00,08-Dec-2011 12:31:59,watchTV,0.5215277777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:32:00,08-Dec-2011 12:32:59,watchTV,0.5222222222222223,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:33:00,08-Dec-2011 12:33:59,watchTV,0.5229166666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:34:00,08-Dec-2011 12:34:59,watchTV,0.5236111111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:35:00,08-Dec-2011 12:35:59,watchTV,0.5243055555555556,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:36:00,08-Dec-2011 12:36:59,watchTV,0.525,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:37:00,08-Dec-2011 12:37:59,watchTV,0.5256944444444445,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:38:00,08-Dec-2011 12:38:59,watchTV,0.5263888888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:39:00,08-Dec-2011 12:39:59,watchTV,0.5270833333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:40:00,08-Dec-2011 12:40:59,watchTV,0.5277777777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:41:00,08-Dec-2011 12:41:59,watchTV,0.5284722222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:42:00,08-Dec-2011 12:42:59,watchTV,0.5291666666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:43:00,08-Dec-2011 12:43:59,watchTV,0.5298611111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:44:00,08-Dec-2011 12:44:59,watchTV,0.5305555555555556,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:45:00,08-Dec-2011 12:45:59,watchTV,0.53125,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:46:00,08-Dec-2011 12:46:59,watchTV,0.5319444444444444,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:47:00,08-Dec-2011 12:47:59,watchTV,0.5326388888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:48:00,08-Dec-2011 12:48:59,watchTV,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:49:00,08-Dec-2011 12:49:59,watchTV,0.5340277777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:50:00,08-Dec-2011 12:50:59,watchTV,0.5347222222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:51:00,08-Dec-2011 12:51:59,watchTV,0.5354166666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:52:00,08-Dec-2011 12:52:59,watchTV,0.5361111111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:53:00,08-Dec-2011 12:53:59,watchTV,0.5368055555555555,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:54:00,08-Dec-2011 12:54:59,watchTV,0.5375,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:55:00,08-Dec-2011 12:55:59,watchTV,0.5381944444444444,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:56:00,08-Dec-2011 12:56:59,watchTV,0.5388888888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:57:00,08-Dec-2011 12:57:59,watchTV,0.5395833333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:58:00,08-Dec-2011 12:58:59,watchTV,0.5402777777777777,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 12:59:00,08-Dec-2011 12:59:59,watchTV,0.5409722222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:00:00,08-Dec-2011 13:00:59,watchTV,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:01:00,08-Dec-2011 13:01:59,watchTV,0.5423611111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:02:00,08-Dec-2011 13:02:59,watchTV,0.5430555555555555,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:03:00,08-Dec-2011 13:03:59,watchTV,0.54375,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:04:00,08-Dec-2011 13:04:59,watchTV,0.5444444444444444,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:05:00,08-Dec-2011 13:05:59,watchTV,0.5451388888888888,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:06:00,08-Dec-2011 13:06:59,watchTV,0.5458333333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:07:00,08-Dec-2011 13:07:59,watchTV,0.5465277777777777,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:08:00,08-Dec-2011 13:08:59,watchTV,0.5472222222222223,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:09:00,08-Dec-2011 13:09:59,watchTV,0.5479166666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:10:00,08-Dec-2011 13:10:59,watchTV,0.5486111111111112,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:11:00,08-Dec-2011 13:11:59,watchTV,0.5493055555555556,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:12:00,08-Dec-2011 13:12:59,watchTV,0.55,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:13:00,08-Dec-2011 13:13:59,watchTV,0.5506944444444445,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:14:00,08-Dec-2011 13:14:59,watchTV,0.5513888888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:15:00,08-Dec-2011 13:15:59,watchTV,0.5520833333333334,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:16:00,08-Dec-2011 13:16:59,watchTV,0.5527777777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:17:00,08-Dec-2011 13:17:59,watchTV,0.5534722222222223,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:18:00,08-Dec-2011 13:18:59,watchTV,0.5541666666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:19:00,08-Dec-2011 13:19:59,watchTV,0.5548611111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:20:00,08-Dec-2011 13:20:59,watchTV,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:21:00,08-Dec-2011 13:21:59,watchTV,0.55625,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:22:00,08-Dec-2011 13:22:59,watchTV,0.5569444444444445,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:23:00,08-Dec-2011 13:23:59,watchTV,0.5576388888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:24:00,08-Dec-2011 13:24:59,watchTV,0.5583333333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:25:00,08-Dec-2011 13:25:59,watchTV,0.5590277777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:26:00,08-Dec-2011 13:26:59,watchTV,0.5597222222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:27:00,08-Dec-2011 13:27:59,watchTV,0.5604166666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:28:00,08-Dec-2011 13:28:59,watchTV,0.5611111111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:29:00,08-Dec-2011 13:29:59,watchTV,0.5618055555555556,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:30:00,08-Dec-2011 13:30:59,watchTV,0.5625,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:31:00,08-Dec-2011 13:31:59,watchTV,0.5631944444444444,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:32:00,08-Dec-2011 13:32:59,watchTV,0.5638888888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:33:00,08-Dec-2011 13:33:59,watchTV,0.5645833333333333,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:34:00,08-Dec-2011 13:34:59,watchTV,0.5652777777777778,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:35:00,08-Dec-2011 13:35:59,watchTV,0.5659722222222222,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:36:00,08-Dec-2011 13:36:59,watchTV,0.5666666666666667,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:37:00,08-Dec-2011 13:37:59,watchTV,0.5673611111111111,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:38:00,08-Dec-2011 13:38:59,watchTV,0.5680555555555555,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:39:00,08-Dec-2011 13:39:59,watchTV,0.56875,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:40:00,08-Dec-2011 13:40:59,watchTV,0.5694444444444444,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:41:00,08-Dec-2011 13:41:59,watchTV,0.5701388888888889,0,0,0,0,0,0,0,0,0,0,1,0
08-Dec-2011 13:42:00,08-Dec-2011 13:42:59,idle,0.5708333333333333,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:43:00,08-Dec-2011 13:43:59,idle,0.5715277777777777,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:44:00,08-Dec-2011 13:44:59,idle,0.5722222222222222,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:45:00,08-Dec-2011 13:45:59,idle,0.5729166666666666,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:46:00,08-Dec-2011 13:46:59,idle,0.5736111111111111,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:47:00,08-Dec-2011 13:47:59,idle,0.5743055555555555,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:48:00,08-Dec-2011 13:48:59,idle,0.575,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:49:00,08-Dec-2011 13:49:59,idle,0.5756944444444444,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:50:00,08-Dec-2011 13:50:59,idle,0.5763888888888888,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:51:00,08-Dec-2011 13:51:59,idle,0.5770833333333333,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:52:00,08-Dec-2011 13:52:59,idle,0.5777777777777777,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:53:00,08-Dec-2011 13:53:59,idle,0.5784722222222223,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:54:00,08-Dec-2011 13:54:59,idle,0.5791666666666667,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:55:00,08-Dec-2011 13:55:59,idle,0.5798611111111112,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:56:00,08-Dec-2011 13:56:59,idle,0.5805555555555556,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:57:00,08-Dec-2011 13:57:59,idle,0.58125,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:58:00,08-Dec-2011 13:58:59,idle,0.5819444444444445,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 13:59:00,08-Dec-2011 13:59:59,idle,0.5826388888888889,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:00:00,08-Dec-2011 14:00:59,idle,0.5833333333333334,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:01:00,08-Dec-2011 14:01:59,idle,0.5840277777777778,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:02:00,08-Dec-2011 14:02:59,idle,0.5847222222222223,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:03:00,08-Dec-2011 14:03:59,idle,0.5854166666666667,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:04:00,08-Dec-2011 14:04:59,grooming,0.5861111111111111,0,0,1,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:05:00,08-Dec-2011 14:05:59,grooming,0.5868055555555556,0,0,1,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:06:00,08-Dec-2011 14:06:59,idle,0.5875,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:07:00,08-Dec-2011 14:07:59,idle,0.5881944444444445,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:08:00,08-Dec-2011 14:08:59,idle,0.5888888888888889,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:09:00,08-Dec-2011 14:09:59,idle,0.5895833333333333,0,0,0,0,0,0,0,0,0,0,0,0
08-Dec-2011 14:10:00,08-Dec-2011 14:10:59,leaveHouse,0.5902777777777778,0,0,0,0,0,0,0,0,0,0,0,1
